-0.714,-1.65
2.04,1.36
1.25,-0.146
-0.0987,0.966
0.999,-1.12
1.16,0.978
-1.15,0.729
0.521,-1.04
-0.496,1.03
-1.29,0.511
-2.09,0.604
0.102,-1.36
0.236,0.443
1.06,0.443
0.0403,-1.51
0.923,1.54
-1.46,-0.179
0.932,0.501
-2.06,0.392
-0.468,0.245
-0.413,1.17
0.468,0.986
-1.44,-0.775
1.33,-0.704
-0.987,-0.814
-0.0776,-1.35
0.405,1.93
0.871,1.29
1.27,0.775
1.28,1.35
0.777,0.312
0.325,-0.153
-0.975,-0.273
-1.14,0.304
-0.607,-0.894
0.383,-0.824
1.75,1.33
0.299,1.52
-0.165,-0.697
-0.27,0.0117
1.05,0.701
-1.19,-1.03
-0.638,1.32
-0.779,-1.2
-0.209,0.345
-0.341,0.169
0.177,-1.37
0.755,0.22
-0.891,1.0
-1.13,0.411
1.33,0.825
0.444,1.99
0.315,-0.182
1.15,0.0436
1.32,-0.311
0.996,0.225
0.295,-0.273
-0.44,1.22
-0.758,-1.21
0.569,-0.858
-1.59,-0.766
1.08,0.088
-0.403,-0.636
-1.77,0.457
1.18,0.424
0.163,-1.08
-0.303,-0.883
-1.31,0.916
-0.211,-0.334
1.52,-0.85
0.284,1.86
0.009,0.928
0.522,1.46
-1.21,-0.934
-0.243,1.76
-1.29,-1.03
-0.0723,-1.08
1.93,1.34
0.893,-0.327
0.162,-0.791
0.0346,1.7
0.71,1.7
1.48,1.78
-1.09,0.437
1.14,-1.57
0.254,2.42
-1.35,-1.19
-0.175,0.0644
1.97,0.99
-0.123,-1.07
0.816,0.762
0.994,0.0734
-1.46,0.0829
-0.299,-1.4
-1.05,0.219
0.961,-1.33
-1.68,-0.528
-0.511,-0.734
-0.715,-0.969
-1.59,-0.98
-1.29,-0.23
0.753,1.84
-0.232,-1.4
-0.38,-1.27
-0.945,-0.639
1.39,0.504
1.28,-0.176
1.01,-1.05
-0.816,0.562
-0.103,-1.71
-1.86,-0.963
-0.43,-0.722
-1.57,-0.772
-1.31,-0.229
-0.512,-0.954
-1.63,-1.32
-1.7,-1.79
0.769,0.772
-0.897,-0.972
-0.223,-0.419
-1.36,0.887
0.523,1.05
-0.558,0.572
1.47,1.21
0.381,1.55
1.3,0.555
-1.25,0.985
0.0381,0.167
0.222,1.47
-1.15,-0.0498
-1.52,-0.368
-0.287,-1.07
-0.282,1.78
-0.00124,-0.938
0.604,-0.709
-0.379,-1.6
1.16,0.776
1.28,-0.236
-1.08,-1.39
-1.19,-0.328
0.103,0.329
0.758,-1.45
0.238,-1.51
1.38,-1.02
2.43,1.39
1.29,-1.19
-1.06,-0.937
-0.964,0.108
-0.599,-0.965
0.802,0.133
1.19,-1.33
-0.122,-0.0671
0.605,1.86
-0.64,-0.238
0.735,0.571
-0.192,0.791
-0.0275,-0.582
0.206,1.19
0.335,1.15
2.51,0.901
1.03,0.0331
0.825,-1.28
1.24,0.828
-0.995,-0.832
-1.87,-1.26
0.373,1.48
-0.978,0.931
1.16,-0.458
-1.12,1.1
0.212,1.81
-0.888,-1.59
1.21,-1.24
0.698,0.784
1.02,0.997
0.153,-0.875
0.826,0.744
-1.03,0.681
-1.38,-1.11
1.67,0.0877
-1.19,-1.0
-0.45,-1.59
-1.3,0.867
-1.3,0.651
-0.566,-1.62
1.65,0.0404
2.46,1.21
0.501,0.0251
0.566,-0.977
-1.34,-0.31
-0.102,-0.306
-0.396,-1.45
0.137,1.94
1.44,-1.7
1.24,0.608
-0.221,0.12
1.09,-0.643
0.417,-1.28
0.0737,0.124
0.23,-1.15
0.314,1.54
0.83,1.67
0.995,0.131
0.341,-1.32
-0.866,0.751
-1.32,-0.088
-0.203,-1.08
-0.152,-1.11
1.7,0.0023
-0.223,-1.28
0.156,0.152
0.0235,-0.18
1.2,0.361
0.917,0.525
0.134,-1.06
-0.39,-0.209
1.16,-1.24
-1.12,0.589
0.487,1.45
1.4,0.43
-0.48,0.0507
1.21,-0.271
-0.582,-0.752
-0.163,-0.759
-0.298,-1.26
-0.978,-1.05
0.365,0.632
-1.39,-1.35
0.163,-1.31
1.14,-0.114
-0.527,0.887
-1.98,-0.655
-0.803,-1.21
-1.45,-0.701
0.401,-1.31
0.899,-0.235
-1.12,0.576
-0.269,1.37
-0.637,0.942
0.952,-1.9
-0.856,-0.664
-1.1,0.145
1.49,0.627
1.25,-0.00263
1.45,-0.507
0.21,-1.26
-0.817,-0.783
0.813,1.06
-0.305,0.247
1.03,-0.191
-1.55,0.386
-0.338,-0.91
-0.477,-1.25
1.55,-0.0305
0.605,1.28
-0.903,-0.0822
0.548,-0.959
-0.391,-0.547
-1.6,-1.32
-2.04,-0.584
-0.551,0.288
-1.39,-0.118
1.36,0.258
0.244,1.42
0.185,0.617
0.422,-0.934
0.35,0.889
-0.0567,-1.41
-0.77,0.637
0.991,0.594
-0.899,0.0621
1.78,-0.508
0.299,1.56
-0.431,-0.346
1.45,-0.26
0.685,1.69
-0.882,-0.726
-1.54,-0.598
-0.00626,-0.959
-0.391,0.181
-0.968,-0.226
0.72,0.989
-0.777,1.22
1.14,-0.209
-0.849,-0.187
0.185,0.261
-0.364,-0.0828
0.233,-1.29
-0.68,-1.07
0.99,1.02
0.0296,1.2
0.188,0.914
0.173,-0.428
-0.0275,-1.42
-0.301,1.69
-0.0753,0.267
-0.0696,-0.896
-0.665,0.357
0.0337,-1.13
0.341,-1.43
-0.367,-1.04
1.08,0.437
-0.239,-1.42
-0.325,-1.32
1.38,-1.36
0.734,-0.212
0.499,-1.17
-1.46,-0.891
0.527,-1.02
0.0585,-0.378
0.504,0.0752
0.32,-0.465
-1.51,-0.196
0.224,1.75
0.308,0.933
-1.01,0.357
0.415,0.986
0.15,-0.256
-1.25,0.479
-1.01,-0.397
1.22,0.561
1.08,0.0163
-0.298,-1.16
-0.327,0.612
0.21,2.18
1.16,1.05
-0.189,-1.24
0.639,1.2
-0.912,1.34
1.29,-1.04
0.0319,1.39
-1.51,-0.966
0.409,-1.15
1.24,-1.33
2.06,-0.482
-0.707,-0.378
-0.562,-0.873
1.68,0.113
0.498,0.567
-1.37,-0.123
-0.463,-1.2
0.0919,-0.154
-0.00621,1.56
-0.813,-0.665
-0.358,-1.02
-2.19,0.0991
1.13,-0.541
-0.693,-0.113
-1.86,-1.78
-0.584,0.0937
0.613,-0.0651
-1.78,-0.253
-0.0199,-1.32
-0.702,-1.2
-0.711,-1.13
-1.19,-0.939
-1.84,-0.846
-0.396,1.21
-1.53,-0.665
0.0558,1.88
-0.712,-1.1
1.1,0.508
0.0554,-0.139
-0.776,0.127
-0.362,-1.7
-0.278,-0.815
-1.3,1.16
1.15,-1.14
-0.813,-1.23
-1.24,1.0
1.15,1.16
1.4,0.541
2.34,1.64
1.19,-0.404
0.388,-0.0851
0.698,-0.655
1.18,-0.335
-1.02,1.53
1.2,-0.754
-0.536,1.05
0.479,1.48
-0.159,-0.12
0.469,-0.321
-0.767,-1.2
0.229,0.613
-1.2,0.659
1.64,0.174
-0.212,-0.155
-0.85,-0.92
-0.42,1.11
-0.982,-1.08
-0.292,1.32
1.31,1.07
1.26,-0.25
1.58,-0.468
-1.24,-0.497
-0.35,-1.49
-0.653,-0.734
-1.94,-0.761
-0.996,-0.984
2.6,0.951
1.36,0.482
2.07,1.02
-1.2,0.4
0.903,-1.17
1.12,0.822
-1.52,0.934
0.636,1.34
-1.11,0.276
-0.912,-0.484
-1.12,-0.297
0.514,1.27
-0.306,2.28
0.612,1.8
0.768,-1.25
-0.709,-0.262
0.234,-0.413
1.51,-1.15
-0.914,-0.522
0.0426,-1.18
-0.418,-1.26
0.0284,1.62
-0.508,-1.7
0.739,0.673
-2.06,-1.23
0.778,0.952
1.45,0.169
2.22,1.31
0.897,1.07
-0.867,0.214
0.0301,-0.894
0.856,-1.11
-2.34,0.246
1.03,1.61
-1.9,-1.46
-0.131,1.76
-0.943,-1.26
0.4,1.68
1.35,1.21
-0.202,1.64
-0.135,-1.1
-1.06,1.49
-0.555,-1.02
-0.527,-1.38
-0.855,-1.05
1.98,1.27
1.49,-0.156
-0.808,-1.5
-0.967,0.592
0.446,-1.07
0.371,-0.589
0.67,0.784
-0.437,-0.789
-1.17,0.222
0.0379,-1.64
1.41,-1.48
0.514,0.715
1.37,0.428
-1.96,0.445
0.903,-0.339
-0.387,0.26
-0.108,-1.3
0.351,-1.42
1.32,-0.616
0.5,0.762
-0.983,1.06
1.12,-0.447
-0.765,-1.13
-1.05,-0.832
-0.0601,2.04
-1.68,1.08
0.303,-1.35
0.686,1.2
1.13,0.405
0.196,1.76
-0.0791,-1.38
0.805,-0.237
0.652,-0.646
1.32,-1.23
-0.827,-0.757
0.152,1.53
1.08,0.378
0.925,0.895
1.04,0.779
0.622,-0.546
-0.0677,1.74
0.867,0.81
0.9,-1.36
-1.87,0.373
1.72,-0.793
-0.334,-1.34
-0.0347,1.3
1.47,-0.312
-0.921,0.894
-1.04,0.621
-1.54,0.643
1.22,-0.106
-0.388,-1.08
-1.51,0.384
-0.533,1.22
0.0745,-0.607
0.176,1.94
-1.43,1.25
-1.55,-1.6
1.68,-0.32
2.0,1.71
1.33,0.406
-1.8,-1.26
-0.234,-0.974
-0.389,-1.2
-2.04,0.131
0.404,-1.1
-1.03,1.01
-1.37,-0.205
1.21,0.306
-0.0397,-1.09
0.408,-0.664
0.56,1.7
1.34,0.878
-1.45,-0.167
0.981,0.0921
0.0744,1.04
-0.804,0.687
-0.717,1.0
-0.398,-1.28
1.49,1.59
-0.269,-1.47
-0.759,0.366
-1.39,-0.451
0.433,0.38
0.298,-0.829
0.615,0.375
1.32,-0.331
-0.391,1.03
1.43,0.57
-0.594,-1.21
1.19,0.594
-0.658,0.554
-1.9,0.856
0.0243,-0.719
0.672,2.03
1.42,-0.208
0.497,2.23
-0.0297,-1.58
-1.67,-0.00451
1.18,1.25
-0.864,-1.56
0.526,1.48
-0.2,1.74
0.844,0.243
0.743,-1.18
0.659,1.07
-1.37,-0.803
-1.31,0.118
1.35,-0.962
-1.17,-0.556
-0.0253,0.0742
2.57,0.989
1.13,1.48
-1.48,-1.23
-1.86,-0.977
-1.36,0.976
2.53,1.5
-0.048,-1.06
-0.53,0.101
0.805,1.21
-0.0662,-0.479
0.675,0.886
-0.56,1.06
-0.109,-1.25
-0.495,1.31
-0.61,0.00888
-0.357,-0.944
0.203,0.617
-0.914,-0.919
-0.645,-0.238
0.324,1.68
1.06,-0.0553
0.904,1.15
-0.336,-0.0523
1.14,0.212
0.478,0.46
0.369,1.69
0.831,1.35
0.097,-0.593
0.413,-1.3
-1.51,-0.276
-0.112,1.85
0.25,0.466
0.289,0.598
-0.347,-1.15
-0.253,-0.809
-1.01,1.07
-0.172,-0.676
-0.956,-0.77
1.8,-1.0
0.834,1.24
1.97,-0.772
-0.567,-1.14
-1.12,0.154
-0.817,-1.11
1.89,0.834
0.803,1.35
1.18,-0.917
-0.855,1.22
0.926,-1.17
0.666,-1.52
0.0205,1.23
-0.448,-0.354
-0.838,0.644
0.201,0.0024
-0.0765,-1.12
1.01,0.677
-1.92,-1.17
1.29,-0.657
2.03,1.32
1.36,0.86
1.46,-0.14
0.435,0.397
-1.51,0.348
1.54,-0.193
0.418,0.616
-0.806,0.575
-0.00264,-1.02
1.03,1.29
0.298,-0.878
-0.753,-1.25
-1.94,0.832
0.757,-0.208
0.576,-0.342
-0.744,0.196
1.14,0.494
-0.183,1.15
-0.595,0.625
0.955,-0.23
-1.31,0.00723
-0.126,-1.67
1.55,0.482
0.224,1.57
1.02,0.976
-0.432,-1.34
-0.891,-0.617
-1.69,-0.175
0.441,-1.13
-0.31,1.45
0.422,2.33
0.379,1.37
0.799,-0.99
1.25,-0.202
0.386,1.92
-0.958,0.812
-1.85,-0.467
0.646,1.82
1.98,-0.0252
-0.29,0.7
-1.3,0.577
0.0116,-1.09
-0.9,0.858
-0.843,1.4
-1.39,-1.09
0.379,1.36
1.8,1.53
-0.617,-0.458
1.57,-0.389
0.484,1.04
-1.95,-0.9
0.61,0.488
0.914,0.26
-0.218,-1.63
1.23,-0.146
0.125,-1.24
-1.06,-0.549
1.21,0.197
1.19,-0.319
0.536,0.921
-0.0143,1.55
0.552,1.04
0.553,-0.817
-0.0388,-0.984
2.22,-2.04
-1.37,0.645
-0.0779,-0.967
-1.07,-0.552
0.576,-1.05
1.6,0.0487
-0.973,-0.126
-0.675,1.18
0.733,0.926
-1.06,-0.881
-0.307,0.938
-1.93,-0.92
-0.0931,1.52
0.387,1.59
0.329,1.11
-1.57,0.378
-1.58,-1.26
-0.132,1.68
-0.0314,-1.01
-1.19,-0.774
-0.501,0.0787
0.249,-1.46
-0.67,1.22
-1.41,-1.02
0.638,1.11
-0.532,-0.179
-0.248,0.514
-0.654,-0.999
1.41,1.63
1.28,0.902
-1.23,-0.703
-1.87,-1.32
2.33,1.21
-0.0341,-1.07
0.961,0.454
-1.72,0.142
-0.588,-1.35
0.0329,1.88
-0.0605,1.65
1.35,0.657
0.105,-0.208
-1.13,0.654
-0.394,1.39
-0.391,1.32
-0.678,-1.32
1.41,0.83
0.934,0.32
0.612,1.37
0.0967,-1.4
0.252,-0.389
0.91,0.665
0.07,1.7
0.746,0.991
-2.56,-0.0784
1.26,0.462
0.0431,-0.0199
0.701,0.0237
0.145,-0.626
1.63,-0.56
0.996,1.46
-0.786,-1.02
-0.529,0.365
1.43,0.147
1.31,1.62
-1.21,-0.409
-0.179,0.19
0.0725,0.596
-1.15,0.406
1.77,1.59
-0.402,-1.11
-0.878,-1.46
-1.18,-0.0978
-0.639,-1.04
-0.124,0.181
-0.59,-1.23
-1.67,0.88
-1.03,-1.09
-1.54,0.516
0.306,-0.161
-0.338,-1.33
0.0817,0.418
0.0809,1.93
-0.689,-1.45
-1.82,-1.78
0.463,-1.28
0.219,1.59
-0.149,-1.2
0.167,-0.793
-1.21,-0.733
0.218,-0.368
0.329,-0.37
-0.177,-1.45
-0.0117,-1.34
0.735,0.932
-0.879,-0.975
0.344,1.49
-0.119,2.06
1.79,-0.834
-0.0261,-1.38
0.275,-0.987
-1.67,0.672
1.37,1.29
0.475,-0.381
0.495,1.54
0.00453,1.47
1.81,-0.551
1.02,0.858
0.74,0.203
-1.82,0.474
-0.957,1.0
-1.43,0.245
-0.137,-1.39
-1.64,-0.121
-1.42,-1.28
-0.0866,-1.37
-0.652,-1.1
-0.494,-0.719
1.12,0.375
-0.462,-0.707
0.0368,-0.239
1.31,0.17
-1.08,0.989
1.88,0.116
-0.012,1.42
-1.04,1.19
-0.193,-0.288
-1.02,0.899
-1.01,-1.53
1.36,-1.06
-0.956,-0.818
-1.87,-0.451
-0.0958,-1.66
0.933,-0.277
-0.508,-0.715
-0.186,-0.0925
1.07,0.512
0.466,0.281
2.68,1.17
-1.33,-0.647
-0.169,-0.135
-0.821,-1.44
-1.12,0.494
-1.19,0.309
0.129,-0.889
0.0436,0.0126
-1.28,-1.12
1.07,0.438
-1.24,-0.72
-0.477,0.676
-0.219,-0.195
0.724,0.706
-1.4,0.247
-0.605,-1.52
-0.881,-1.59
-2.37,-0.01
0.183,-1.21
0.743,-1.01
-0.994,1.14
0.323,-0.796
-0.97,-1.6
0.354,-1.19
-0.11,-1.21
0.149,1.98
-2.13,0.678
-1.52,0.66
0.44,-0.936
0.683,-0.0347
1.63,-2.16
1.22,-1.58
-0.192,1.04
-0.715,-1.49
1.41,0.319
-1.52,-1.4
1.09,1.03
1.31,0.328
-1.23,-0.977
-1.79,-0.954
0.598,0.855
-1.94,0.598
-1.13,-0.443
-0.44,0.298
0.428,-1.43
1.26,-1.03
1.07,0.0877
0.0486,-0.389
-0.961,0.755
-0.0979,-1.01
-0.851,0.189
1.29,0.23
0.625,1.38
0.587,0.0331
-0.872,0.26
0.142,-0.698
-1.64,-1.27
0.956,0.558
-0.96,1.34
0.517,1.71
-1.95,-0.16
0.291,-0.795
-0.687,-0.458
-1.4,0.261
-0.163,-0.398
-0.903,0.101
0.133,-0.227
0.656,0.844
1.12,1.01
-0.198,-0.536
-0.755,-1.09
-1.24,1.14
-1.4,-0.107
-1.41,1.11
0.678,0.961
-0.55,-1.07
-0.172,-1.31
-0.838,-1.17
0.893,0.691
1.23,-0.0874
-1.5,-1.14
-1.89,-0.727
0.00914,0.431
0.826,0.84
1.09,-0.384
-0.36,-1.28
0.73,-0.37
-0.78,-0.43
2.21,1.02
-0.622,0.804
0.93,0.65
-1.43,-1.18
-0.0552,0.882
-2.25,-1.96
2.59,1.16
0.596,-0.172
0.729,1.49
0.101,1.93
-0.918,-0.578
-0.534,-1.23
-1.91,-2.24
-0.488,-0.566
-0.964,-1.17
-1.74,0.697
1.62,-0.919
1.14,0.607
1.15,1.68
-1.56,-0.329
0.996,-1.7
-0.447,-1.0
-1.18,-0.758
-0.648,-0.631
1.26,0.305
0.613,1.35
-1.67,-0.266
1.71,1.1
1.85,-0.558
0.295,-1.36
0.137,1.69
-1.39,-0.156
-1.62,0.468
-0.614,-1.43
-0.638,-1.01
-1.29,0.891
-0.536,-0.814
-1.18,0.422
-1.45,-1.22
1.18,-0.277
1.08,1.36
-1.34,0.626
-0.392,-1.27
1.41,0.258
-0.146,-0.869
-1.82,-0.665
-1.14,0.849
0.301,-1.17
0.73,-0.99
0.105,1.77
1.38,0.749
-1.8,-1.62
-0.239,-1.17
-0.986,-1.27
0.662,1.49
0.82,-0.514
-0.69,-1.33
-1.52,0.388
-1.45,-0.203
0.434,2.19
-0.369,0.692
-0.0677,-0.394
-0.595,-0.651
-1.01,-1.65
-0.66,-0.0708
-0.114,-1.5
-0.614,-1.22
-0.0381,-0.791
1.73,0.979
0.546,-0.195
-0.611,-1.28
-0.455,-1.3
-1.44,-0.47
1.01,-0.205
0.672,1.57
-0.724,-1.26
0.949,0.422
1.25,1.2
-1.52,-0.993
0.524,0.283
-1.0,-0.885
-0.1,-1.05
0.477,0.791
0.908,0.127
-1.9,0.106
-1.53,0.39
0.614,-0.705
-0.379,0.638
-1.41,-0.214
0.333,-0.845
1.18,-0.0335
-1.2,1.43
-1.59,0.322
0.403,0.0297
0.262,-0.538
-0.451,1.72
0.263,-1.48
-1.66,-1.52
0.923,0.166
0.714,-1.19
-1.53,0.795
-1.15,-0.647
-1.33,-0.392
-0.678,-0.417
0.388,1.72
-0.455,0.868
1.22,0.834
-0.153,-1.22
0.592,0.973
0.739,0.139
-1.45,0.377
-1.63,0.728
-2.06,-0.332
-0.806,0.941
0.529,0.788
-0.179,-0.0492
1.14,-0.938
-0.676,1.3
-0.582,-0.587
-0.847,-0.896
0.265,-1.06
-1.08,-0.0594
0.0131,-0.969
0.495,-0.281
-1.83,-0.964
1.02,0.44
-0.598,-1.35
0.273,1.68
-0.532,0.978
-0.613,0.775
0.449,-0.0489
-0.0785,-1.16
0.83,-0.939
-0.674,0.842
-1.04,-1.24
0.143,0.845
1.11,0.431
0.722,-0.975
0.497,1.27
-3.09,-0.832
1.06,0.266
0.507,1.02
-0.862,-0.0613
-0.603,1.3
1.05,0.409
-0.63,0.949
-0.832,-1.33
0.403,-0.997
-0.0237,-1.0
0.175,-0.887
0.96,-0.522
-0.484,-1.2
-0.961,-0.102
0.611,0.978
0.423,0.598
0.0529,1.52
0.0071,-0.924
-1.34,-0.419
-1.76,-1.58
1.09,-1.24
0.411,1.47
-1.17,-0.073
-0.0342,0.145
-1.03,-0.422
-0.973,-0.047
0.981,-0.0572
0.0285,1.72
-1.58,-1.61
-0.162,-1.24
-1.4,-0.37
-0.758,0.794
-0.819,1.26
0.845,0.766
0.66,0.835
-1.04,-1.08
0.265,1.4
-0.145,1.67
-0.441,-1.45
1.53,0.0838
-0.79,-0.823
0.624,-1.31
0.976,1.24
0.353,1.58
1.29,0.622
-0.754,1.1
2.06,-0.893
0.0971,1.58
-1.83,-0.746
-2.6,0.217
-0.821,-0.855
-0.436,1.86
-0.995,-0.937
-2.05,-1.4
-0.372,-1.11
2.36,1.5
2.03,0.984
1.78,1.19
-1.03,0.654
0.157,-0.934
0.409,-1.51
-1.1,0.322
-0.635,1.94
0.96,-0.9
1.15,1.49
-1.06,0.665
0.886,-0.292
0.265,-0.375
0.402,-0.39
0.283,-1.56
0.682,-0.146
1.13,0.429
-1.01,-1.23
-1.07,0.963
-0.803,-1.09
0.168,-1.06
0.571,0.197
1.44,-0.0447
-1.21,1.27
1.62,-1.16
-0.329,-0.955
-0.853,-1.17
0.378,-0.56
0.271,-0.591
1.57,-0.909
-1.71,-0.319
-0.211,-0.637
-1.57,-1.74
1.8,1.32
-0.749,0.0101
-0.801,-0.24
-1.58,0.807
-1.0,-1.22
2.48,1.21
-0.00835,1.76
0.000725,-0.0366
0.477,1.83
-1.37,-0.177
-0.435,-1.08
1.11,-1.1
-1.47,0.96
-0.523,-1.31
-0.244,-1.2
0.918,1.72
0.129,1.52
-1.86,-1.47
1.17,-0.567
-0.449,1.04
-0.0957,-1.06
-1.96,-0.942
-0.197,0.544
0.0219,-0.388
-0.473,-1.55
1.23,-0.00847
-0.11,-0.372
-1.56,-1.05
-1.87,-1.1
0.318,1.82
1.68,-0.472
0.713,1.02
-0.219,0.128
-1.65,-0.731
-0.377,-0.973
0.384,-0.314
-0.595,1.46
-0.779,1.09
-1.07,-0.709
0.935,0.556
0.572,-0.812
-1.34,0.805
-0.467,1.3
0.164,-1.18
-1.29,-0.529
-0.672,1.35
-0.222,0.156
-0.106,-1.14
-1.09,-0.463
0.208,-0.427
-1.32,0.907
1.22,-0.345
0.312,-1.23
1.32,1.36
-0.966,-0.628
0.344,0.908
-1.21,-0.392
-0.295,0.565
0.0662,1.62
-0.0202,-1.26
-0.829,1.06
1.33,-0.774
-0.681,-0.586
-0.8,-0.282
1.06,-0.427
2.2,1.26
0.362,1.59
1.17,0.407
-0.463,-1.01
-0.463,0.0231
0.306,-1.13
-0.626,-1.18
-0.33,0.301
-0.665,1.23
-1.41,0.894
-0.0541,-1.31
-1.57,-1.47
0.251,0.171
-1.07,-0.622
-0.7,-1.25
1.72,0.0291
0.823,1.04
-0.353,-0.836
1.19,0.997
0.178,-1.24
1.1,-0.364
1.3,0.175
0.178,1.49
1.43,-0.366
0.712,0.837
1.43,0.484
0.924,0.861
-0.429,1.13
-0.956,-1.61
1.66,-0.384
0.282,-0.761
-0.673,-0.177
0.0968,0.589
-0.597,-1.6
0.168,1.97
-0.076,-1.12
-0.491,1.22
0.74,0.053
0.22,-1.36
1.25,-1.38
-0.238,-1.49
1.92,0.0429
-1.75,-1.27
0.513,1.5
0.533,0.541
-0.639,-0.938
-0.529,-1.22
0.847,1.4
1.19,0.19
1.02,-0.549
1.18,-0.789
-0.219,0.524
0.897,0.742
0.0236,-1.07
0.0949,-0.854
-0.665,1.61
-1.58,0.588
-1.87,-1.17
0.0179,-1.01
0.849,0.907
0.235,-1.05
-1.29,1.52
1.3,-0.028
0.0584,-0.638
0.271,0.38
-1.52,0.946
-0.213,0.259
-1.09,0.531
-1.13,-1.06
1.35,-0.25
-0.597,0.232
-0.61,-0.306
0.414,0.141
-0.621,1.16
-0.639,0.522
-1.06,0.917
0.768,-0.966
-0.254,-0.932
-0.663,-1.47
0.557,1.38
-0.827,-0.506
-0.731,-0.906
0.0608,-1.23
-0.0017,0.282
0.786,0.859
0.157,-0.652
0.189,1.35
-0.176,-0.207
0.426,0.194
1.08,1.42
-0.259,1.52
-1.81,-0.488
-0.928,1.55
-1.86,-1.57
1.27,-0.573
-0.474,0.264
-0.214,1.76
0.773,-0.747
-0.129,1.57
-0.707,-0.568
1.12,-0.422
0.127,1.22
0.945,0.239
2.03,-0.427
1.04,0.285
1.22,-0.361
-1.79,-0.0728
-0.709,-0.942
-1.08,1.01
0.139,-1.01
-0.436,1.45
0.393,1.64
1.08,0.683
-0.96,0.644
-0.625,-0.675
0.974,0.877
-0.451,0.775
0.725,-0.54
-0.922,0.533
1.5,0.637
0.894,-0.992
1.64,-0.605
-0.679,0.536
-1.4,-0.386
-2.1,-0.859
-0.52,-1.52
0.635,1.67
0.387,-0.000653
0.552,-0.199
-0.343,-1.39
0.155,1.88
-0.514,-1.21
-0.567,-1.7
-0.688,0.709
-0.262,1.71
0.226,-1.02
0.878,-1.38
-0.399,1.3
1.39,0.155
0.957,0.0986
-0.876,-1.0
0.168,1.7
1.2,-0.944
-1.77,-0.455
-0.0443,-0.335
0.268,-1.08
0.0574,-0.134
0.0852,-0.852
0.44,0.399
-1.69,-1.2
1.29,0.0437
0.513,0.741
0.569,1.15
1.14,-0.0829
1.31,-1.81
0.165,-0.405
-1.97,-0.674
-0.801,1.78
-0.566,-0.563
1.7,-0.0336
-0.563,-0.164
-0.0128,-1.27
0.823,-0.248
1.35,0.644
0.538,-1.25
-0.914,0.425
0.121,-1.3
-0.785,-0.361
2.01,-0.695
2.34,1.13
0.486,1.05
-1.0,0.078
1.63,0.0545
0.335,1.39
0.908,-0.506
0.651,-1.08
0.999,0.811
-0.529,-0.357
0.463,0.935
1.35,-0.461
-0.856,-0.235
-0.904,-0.203
-1.04,-1.42
-0.71,-0.874
-1.09,0.289
-1.02,-1.01
1.19,-1.67
-1.84,-0.958
1.18,0.392
1.05,1.07
-1.49,-0.00325
-1.34,0.824
0.707,0.948
-0.411,-1.34
1.16,0.847
-1.18,0.0302
-1.49,0.744
-0.499,-1.31
-0.472,-0.0198
-0.158,-1.08
-1.01,-0.363
-0.82,-1.04
0.682,1.5
-1.18,1.17
-0.718,-1.25
0.85,0.726
-0.901,-1.68
-0.247,0.775
-1.22,0.831
-0.487,-1.19
-1.02,-0.146
2.07,1.37
-0.559,0.0594
0.457,0.191
-1.85,-0.347
0.884,-0.766
0.244,-0.69
-0.838,0.356
-0.683,0.419
0.477,-1.24
-1.2,0.92
-0.308,2.19
0.16,0.189
0.0551,1.34
0.983,-1.31
1.19,0.812
0.126,0.819
1.42,-0.697
-0.876,0.92
-1.69,-1.27
1.17,1.28
0.661,-0.199
-0.705,0.129
0.204,-1.29
0.689,-0.506
2.44,-0.448
-0.528,-1.23
-0.747,-0.509
-1.37,-0.904
0.0386,-1.26
0.143,1.05
0.642,1.65
-1.61,-0.39
-0.337,-1.45
1.2,-0.598
1.2,-0.68
-0.99,0.231
0.966,-0.199
-0.0657,-1.19
0.81,1.93
0.447,-1.18
1.17,-1.4
1.03,0.805
1.44,-1.73
-0.768,-0.0166
-0.006,-0.32
-0.899,-1.25
-0.212,-1.18
0.941,-0.254
1.89,1.1
1.94,1.25
1.54,1.75
-1.25,-0.897
-0.692,0.759
0.889,-0.566
-1.34,0.717
0.637,0.00536
1.1,0.131
-1.14,1.16
-0.311,-1.07
0.0109,-0.378
0.246,-0.767
1.22,-0.0466
-1.51,-0.193
2.34,1.18
0.534,2.15
-0.504,1.03
-0.855,-1.33
0.272,1.82
-0.666,-1.1
-0.491,-1.55
-0.845,-0.377
0.554,-0.454
-0.914,1.07
-0.016,-0.448
0.851,0.598
0.0803,-1.15
-1.18,-0.898
-0.471,-0.919
-0.951,0.533
-1.16,-1.01
-0.341,0.0621
1.56,-0.367
1.19,0.697
0.351,-0.964
-0.299,-1.14
0.331,0.185
-0.0299,0.617
0.427,1.99
-1.32,1.12
1.22,-0.607
1.59,-0.0963
0.879,1.03
-0.834,1.48
-0.903,-0.988
1.13,1.51
-0.918,1.13
-0.141,-0.119
-1.44,-0.358
-0.0683,-0.404
0.64,1.35
1.34,1.44
1.61,0.582
1.53,-1.05
0.386,1.55
-1.1,0.737
0.725,1.33
0.271,-1.28
-0.648,-0.713
0.207,0.0304
1.41,-0.808
-1.54,-0.641
0.409,1.45
0.155,0.0373
1.82,-0.643
0.85,-0.829
0.804,0.6
-1.02,-1.18
-1.6,-0.541
2.51,1.11
2.12,0.978
1.18,0.334
1.11,0.685
-0.0656,1.24
